"1_e-1M - Dataset 190611"
"Wavelength nm."	"Abs."
774,00	0,056
774,50	0,056
775,00	0,055
775,50	0,055
776,00	0,055
776,50	0,054
777,00	0,054
777,50	0,054
778,00	0,054
778,50	0,054
779,00	0,053
779,50	0,053
780,00	0,053
780,50	0,053
781,00	0,053
781,50	0,052
782,00	0,052
782,50	0,052
783,00	0,052
783,50	0,052
784,00	0,052
784,50	0,052
785,00	0,051
785,50	0,051
786,00	0,051
786,50	0,051
787,00	0,051
787,50	0,051
788,00	0,051
788,50	0,050
789,00	0,050
789,50	0,050
790,00	0,050
790,50	0,049
791,00	0,049
791,50	0,049
792,00	0,049
792,50	0,048
793,00	0,048
793,50	0,048
794,00	0,048
794,50	0,048
795,00	0,048
795,50	0,047
796,00	0,047
796,50	0,047
797,00	0,047
797,50	0,047
798,00	0,047
798,50	0,047
799,00	0,047
799,50	0,047
800,00	0,047
